client_id, pitch, rating
1, No PowerPoint, 65
2, No PowerPoint, 63
3, No PowerPoint, 67
4, No PowerPoint, 64
5, No PowerPoint, 66
6, No PowerPoint, 62
7, No PowerPoint, 65
8, No PowerPoint, 64
9, PowerPoint, 75
10, PowerPoint, 76
11, PowerPoint, 78
12, PowerPoint, 76
13, PowerPoint, 74
14, PowerPoint, 77
15, PowerPoint, 76
16, PowerPoint, 75
17, Pamphlet, 88
18, Pamphlet, 90
19, Pamphlet, 87
20, Pamphlet, 89
21, Pamphlet, 89
22, Pamphlet, 92
23, Pamphlet, 90
24, Pamphlet, 88
25, Just Talking, 45
26, Just Talking, 50
27, Just Talking, 48
28, Just Talking, 47
29, Just Talking, 49
30, Just Talking, 47
31, Just Talking, 44
32, Just Talking, 47